location_hash,location_file,location_start_line,location_start_column,location_end_line,location_end_column,warning_rule_id,warning_rule_name,warning_message,warning_weakness,warning_severity
972e212d3d82c143:1,src/lib/jp2/transform/WaveletReverse.cpp,340,4,-1,43,cpp/commented-out-code,Commented-out code,This comment appears to contain commented-out code.,,LOW
10c6ccb959e91496:1,src/lib/jp2/transform/WaveletReverse.cpp,322,5,-1,46,cpp/commented-out-code,Commented-out code,This comment appears to contain commented-out code.,,LOW
6a3788088f3969e4:1,src/lib/jp2/util/CPUArch.cpp,116,13,-1,37,cpp/commented-out-code,Commented-out code,This comment appears to contain commented-out code.,,LOW
7148be128928b275:1,src/lib/jp2/util/ChunkBuffer.cpp,21,-1,-1,30,cpp/commented-out-code,Commented-out code,This comment appears to contain commented-out code.,,LOW
4dd5c04e63178eed:1,src/lib/jp2/util/MemManager.cpp,96,9,-1,101,cpp/commented-out-code,Commented-out code,This comment appears to contain commented-out code.,,LOW
358e81d9065e10ae:1,src/lib/jp2/codestream/FileFormat.cpp,2756,11,-1,32,cpp/use-after-free,Potential use after free,Memory may have been previously freed by [delete\[\]](1).,CWE-416,MEDIUM
a62ce4ccec9d598e:1,src/lib/jp2/plugin/plugin_bridge.cpp,152,8,-1,47,cpp/equality-on-floats,Equality test on floating-point values,Equality checks on floating point values can yield unexpected results.,,LOW
92aec906f744db8a:1,src/bin/image_format/BMPFormat.cpp,534,6,-1,19,cpp/constant-comparison,Comparison result is always the same,Comparison is always false because pad_dest <= 3.,,MEDIUM
490e81867eed470d:1,src/lib/jp2/codestream/PacketIter.cpp,795,25,-1,33,cpp/constant-comparison,Comparison result is always the same,Comparison is always true because pos >= 0.,,MEDIUM
5e33228e9327a141:1,src/lib/jp2/codestream/markers/markers.cpp,1508,6,-1,21,cpp/constant-comparison,Comparison result is always the same,Comparison is always false because header_size >= 7.,,MEDIUM
42edb16e7058da3c:1,src/lib/jp2/transform/WaveletReverse.cpp,856,9,-1,63,cpp/constant-comparison,Comparison result is always the same,Comparison is always false because data_size <= 4294967295.,,MEDIUM
7e90a91f83910096:1,src/bin/common/convert.cpp,348,41,-1,69,cpp/integer-multiplication-cast-to-long,Multiplication result converted to larger type,Multiplication result may overflow 'unsigned int' before it is converted to 'unsigned long'.,"CWE-190,CWE-192,CWE-197,CWE-681",MEDIUM
ad767bbb0e46233c:1,src/bin/common/convert.cpp,192,4,-1,52,cpp/integer-multiplication-cast-to-long,Multiplication result converted to larger type,Multiplication result may overflow 'unsigned int' before it is converted to 'unsigned long'.,"CWE-190,CWE-192,CWE-197,CWE-681",MEDIUM
ad87911cd9aa1875:1,src/bin/common/convert.cpp,194,4,-1,52,cpp/integer-multiplication-cast-to-long,Multiplication result converted to larger type,Multiplication result may overflow 'unsigned int' before it is converted to 'unsigned long'.,"CWE-190,CWE-192,CWE-197,CWE-681",MEDIUM
a309cc8dd34d394c:1,src/bin/common/convert.cpp,196,4,-1,52,cpp/integer-multiplication-cast-to-long,Multiplication result converted to larger type,Multiplication result may overflow 'unsigned int' before it is converted to 'unsigned long'.,"CWE-190,CWE-192,CWE-197,CWE-681",MEDIUM
6bb7553225b44abe:1,src/bin/common/convert.cpp,201,5,-1,63,cpp/integer-multiplication-cast-to-long,Multiplication result converted to larger type,Multiplication result may overflow 'unsigned int' before it is converted to 'unsigned long'.,"CWE-190,CWE-192,CWE-197,CWE-681",MEDIUM
b900730b666c4953:1,src/bin/image_format/BMPFormat.cpp,247,29,-1,44,cpp/integer-multiplication-cast-to-long,Multiplication result converted to larger type,Multiplication result may overflow 'unsigned int' before it is converted to 'size_t'.,"CWE-190,CWE-192,CWE-197,CWE-681",MEDIUM
35c9114f5b4a346d:1,src/lib/jp2/codestream/CodeStream.cpp,395,26,-1,45,cpp/integer-multiplication-cast-to-long,Multiplication result converted to larger type,Multiplication result may overflow 'unsigned int' before it is converted to 'unsigned long'.,"CWE-190,CWE-192,CWE-197,CWE-681",MEDIUM
ad2ad472fbe0351c:1,src/lib/jp2/point_transform/mct.cpp,517,16,-1,43,cpp/integer-multiplication-cast-to-long,Multiplication result converted to larger type,Multiplication result may overflow 'float' before it is converted to 'double'.,"CWE-190,CWE-192,CWE-197,CWE-681",MEDIUM
161d23cd75605815:1,src/lib/jp2/tile/TileComponentWindowBuffer.h,263,10,-1,38,cpp/integer-multiplication-cast-to-long,Multiplication result converted to larger type,Multiplication result may overflow 'unsigned int' before it is converted to 'uint64_t'.,"CWE-190,CWE-192,CWE-197,CWE-681",MEDIUM
6da161c721fe321d:1,src/lib/jp2/t1/T1Structs.cpp,131,28,-1,67,cpp/integer-multiplication-cast-to-long,Multiplication result converted to larger type,Multiplication result may overflow 'int' before it is converted to 'size_t'.,"CWE-190,CWE-192,CWE-197,CWE-681",MEDIUM
3b838ec92d1ee8e8:1,src/lib/jp2/t1/t1_part1/T1.cpp,246,10,247,52,cpp/integer-multiplication-cast-to-long,Multiplication result converted to larger type,Multiplication result may overflow 'float' before it is converted to 'double'.,"CWE-190,CWE-192,CWE-197,CWE-681",MEDIUM
cd28274f63d76cbe:1,src/lib/jp2/t1/t1_part1/T1.cpp,251,10,252,52,cpp/integer-multiplication-cast-to-long,Multiplication result converted to larger type,Multiplication result may overflow 'float' before it is converted to 'double'.,"CWE-190,CWE-192,CWE-197,CWE-681",MEDIUM
c0def8c87f413550:1,src/lib/jp2/t1/t1_part1/T1.cpp,255,10,256,52,cpp/integer-multiplication-cast-to-long,Multiplication result converted to larger type,Multiplication result may overflow 'float' before it is converted to 'double'.,"CWE-190,CWE-192,CWE-197,CWE-681",MEDIUM
f6ae031f0f34aad3:1,src/lib/jp2/tile/TileProcessor.cpp,1611,4,-1,21,cpp/integer-multiplication-cast-to-long,Multiplication result converted to larger type,Multiplication result may overflow 'unsigned int' before it is converted to 'unsigned long'.,"CWE-190,CWE-192,CWE-197,CWE-681",MEDIUM
e2c9323377adb192:1,src/lib/jp2/tile/TileProcessor.cpp,1612,4,-1,20,cpp/integer-multiplication-cast-to-long,Multiplication result converted to larger type,Multiplication result may overflow 'unsigned int' before it is converted to 'unsigned long'.,"CWE-190,CWE-192,CWE-197,CWE-681",MEDIUM
82eac3e429ac0c7f:1,src/lib/jp2/tile/TileProcessor.cpp,1562,17,-1,32,cpp/integer-multiplication-cast-to-long,Multiplication result converted to larger type,Multiplication result may overflow 'unsigned int' before it is converted to 'unsigned long'.,"CWE-190,CWE-192,CWE-197,CWE-681",MEDIUM
2e7838e62c4e2840:1,src/lib/jp2/codestream/Dump.cpp,119,2,121,3,cpp/empty-if,Futile conditional,If-statement with an empty then-branch and no else-branch.,,LOW
b5fd753ee96b7348:1,src/lib/jp2/codestream/Dump.cpp,128,2,130,3,cpp/empty-if,Futile conditional,If-statement with an empty then-branch and no else-branch.,,LOW
3bcc9d3f28a99095:1,src/lib/jp2/t1/t1_ht/others/ojph_message.cpp,132,17,-1,18,cpp/useless-expression,Expression has no effect,This expression has no effect (because [operator=](1) has no external side effects).,CWE-561,MEDIUM
8f63456d1e37e54b:1,src/lib/jp2/t1/t1_ht/others/ojph_message.cpp,94,16,-1,17,cpp/useless-expression,Expression has no effect,This expression has no effect (because [operator=](1) has no external side effects).,CWE-561,MEDIUM
84c766b5376b8ad3:1,src/lib/jp2/t1/t1_ht/others/ojph_message.cpp,56,16,-1,17,cpp/useless-expression,Expression has no effect,This expression has no effect (because [operator=](1) has no external side effects).,CWE-561,MEDIUM
7f5bd96ff2c8ca9e:1,src/lib/jp2/codestream/CodeStream.cpp,2921,94,-1,100,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'int' does not match the argument type 'unsigned long'.,CWE-686,HIGH
c59c59def950119:1,src/lib/jp2/codestream/CodeStream.cpp,2938,23,-1,29,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'int' does not match the argument type 'unsigned long'.,CWE-686,HIGH
cd8d8fc773739f54:1,src/lib/jp2/codestream/CodeStream.cpp,1447,7,-1,25,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'char *' does not match the argument type 'int'.,CWE-686,HIGH
a4fe840d84b83f9e:1,src/lib/jp2/codestream/CodeStream.cpp,1183,25,-1,27,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'unsigned int' does not match the argument type 'signed long'.,CWE-686,HIGH
a4fe840d84b83f9e:1,src/lib/jp2/codestream/CodeStream.cpp,1183,49,-1,51,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'unsigned int' does not match the argument type 'signed long'.,CWE-686,HIGH
6ad46e5a032bf230:1,src/lib/jp2/codestream/CodeStream.cpp,1184,25,-1,27,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'unsigned int' does not match the argument type 'signed long'.,CWE-686,HIGH
6ad46e5a032bf230:1,src/lib/jp2/codestream/CodeStream.cpp,1184,49,-1,51,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'unsigned int' does not match the argument type 'signed long'.,CWE-686,HIGH
779017e47d576bf2:1,src/lib/jp2/codestream/CodeStream.cpp,702,24,-1,30,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'int' does not match the argument type 'unsigned long'.,CWE-686,HIGH
b7db500002a1c37a:1,src/lib/jp2/codestream/CodeStream.cpp,709,24,-1,29,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'int' does not match the argument type 'unsigned long'.,CWE-686,HIGH
4eef0a117f2ef29f:1,src/lib/jp2/codestream/CodeStream.cpp,211,24,-1,32,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'unsigned int' does not match the argument type 'unsigned long'.,CWE-686,HIGH
4eef0a117f2ef29f:1,src/lib/jp2/codestream/CodeStream.cpp,211,34,-1,52,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'unsigned int' does not match the argument type 'unsigned long'.,CWE-686,HIGH
bb4220a3249c01ca:1,src/lib/jp2/codestream/CodingParams.cpp,195,61,-1,72,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'int' does not match the argument type 'unsigned long'.,CWE-686,HIGH
571d0c940d2fb5ed:1,src/lib/jp2/codestream/markers/markers.cpp,307,6,-1,18,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'char *' does not match the argument type 'int'.,CWE-686,HIGH
cc0524ef2f7307b5:2,src/lib/jp2/t2/T2Compress.cpp,601,33,-1,46,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'int' does not match the argument type 'unsigned long'.,CWE-686,HIGH
cc0524ef2f7307b5:2,src/lib/jp2/t2/T2Compress.cpp,601,64,-1,68,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'int' does not match the argument type 'unsigned long'.,CWE-686,HIGH
4668f7fd1da204ff:2,src/lib/jp2/t2/T2Compress.cpp,618,8,-1,14,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'unsigned int' does not match the argument type 'unsigned long'.,CWE-686,HIGH
cc0524ef2f7307b5:1,src/lib/jp2/t2/T2Compress.cpp,190,33,-1,46,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'int' does not match the argument type 'unsigned long'.,CWE-686,HIGH
cc0524ef2f7307b5:1,src/lib/jp2/t2/T2Compress.cpp,190,64,-1,68,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'int' does not match the argument type 'unsigned long'.,CWE-686,HIGH
4668f7fd1da204ff:1,src/lib/jp2/t2/T2Compress.cpp,211,8,-1,14,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'unsigned int' does not match the argument type 'unsigned long'.,CWE-686,HIGH
457188dfbddf8b6f:1,src/lib/jp2/t2/T2Decompress.cpp,667,31,-1,56,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'unsigned int' does not match the argument type 'unsigned long'.,CWE-686,HIGH
457188dfbddf8b6f:1,src/lib/jp2/t2/T2Decompress.cpp,667,58,-1,64,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'unsigned int' does not match the argument type 'unsigned long'.,CWE-686,HIGH
67c312ebd01e19d4:1,src/lib/jp2/t2/T2Decompress.cpp,668,14,-1,27,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'unsigned int' does not match the argument type 'unsigned long'.,CWE-686,HIGH
821d434b2aefb2e:1,src/lib/jp2/t2/T2Decompress.cpp,278,23,-1,29,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'unsigned int' does not match the argument type 'unsigned long'.,CWE-686,HIGH
9a419e5515eac2ad:1,src/lib/jp2/tile/TileComponent.cpp,107,63,-1,67,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'unsigned int' does not match the argument type 'unsigned long'.,CWE-686,HIGH
f63b644130b0a38b:1,src/lib/jp2/tile/TileComponent.cpp,113,63,-1,67,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'unsigned int' does not match the argument type 'unsigned long'.,CWE-686,HIGH
d4590fc9bb687bb4:1,src/lib/jp2/tile/TileProcessor.cpp,1436,6,-1,27,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'long long' does not match the argument type 'unsigned int'.,CWE-686,HIGH
faa11f7cec93d856:1,src/lib/jp2/t2/T2Decompress.cpp,140,18,-1,31,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'int' does not match the argument type 'unsigned long'.,CWE-686,HIGH
d6b46acdf773f53c:1,src/lib/jp2/t2/T2Decompress.cpp,146,18,-1,31,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'int' does not match the argument type 'unsigned long'.,CWE-686,HIGH
65aa6b1df6cb7445:1,src/lib/jp2/t2/T2Decompress.cpp,155,48,-1,61,cpp/wrong-type-format-argument,Wrong type of arguments to formatting function,This format specifier for type 'unsigned int' does not match the argument type 'unsigned long'.,CWE-686,HIGH
9e454359a79939f1:1,src/lib/jp2/codestream/FileFormat.cpp,1397,6,-1,14,cpp/too-many-format-arguments,Too many arguments to formatting function,Format for GRK_WARN expects 0 arguments but given 1,,LOW
27b40db477c4faba:1,src/lib/jp2/codestream/Profile.cpp,853,4,-1,12,cpp/too-many-format-arguments,Too many arguments to formatting function,Format for GRK_WARN expects 0 arguments but given 1,,LOW
cf337d35fbeba5b3:1,src/lib/jp2/codestream/Profile.cpp,864,5,-1,13,cpp/too-many-format-arguments,Too many arguments to formatting function,Format for GRK_WARN expects 0 arguments but given 1,,LOW
c86dd55df08f3395:1,src/lib/jp2/codestream/Profile.cpp,291,4,-1,12,cpp/too-many-format-arguments,Too many arguments to formatting function,Format for GRK_WARN expects 1 arguments but given 2,,LOW
5648c3f5ebe66e28:1,src/lib/jp2/codestream/Profile.cpp,525,4,-1,12,cpp/too-many-format-arguments,Too many arguments to formatting function,Format for GRK_WARN expects 0 arguments but given 1,,LOW
5648c3f5ebe66e28:2,src/lib/jp2/codestream/Profile.cpp,535,5,-1,13,cpp/too-many-format-arguments,Too many arguments to formatting function,Format for GRK_WARN expects 0 arguments but given 1,,LOW
a45a334928b89513:1,src/lib/jp2/plugin/plugin_bridge.cpp,153,5,-1,13,cpp/too-many-format-arguments,Too many arguments to formatting function,Format for GRK_WARN expects 0 arguments but given 2,,LOW
46175e01cbe7a503:1,src/lib/jp2/plugin/plugin_bridge.cpp,157,5,-1,13,cpp/too-many-format-arguments,Too many arguments to formatting function,Format for GRK_WARN expects 0 arguments but given 6,,LOW
35020cfe4c554a4b:1,src/lib/jp2/plugin/plugin_bridge.cpp,184,6,-1,14,cpp/too-many-format-arguments,Too many arguments to formatting function,Format for GRK_WARN expects 0 arguments but given 2,,LOW
c9cd33e7186bfd03:1,src/lib/jp2/plugin/plugin_bridge.cpp,191,6,-1,14,cpp/too-many-format-arguments,Too many arguments to formatting function,Format for GRK_WARN expects 0 arguments but given 7,,LOW
ab006e5155fbb622:1,src/lib/jp2/plugin/plugin_bridge.cpp,225,7,-1,15,cpp/too-many-format-arguments,Too many arguments to formatting function,Format for GRK_WARN expects 0 arguments but given 3,,LOW
3f49c6c5dbecd0f4:1,src/lib/jp2/plugin/plugin_bridge.cpp,244,6,-1,14,cpp/too-many-format-arguments,Too many arguments to formatting function,Format for GRK_WARN expects 0 arguments but given 2,,LOW
5aad2ec42638b7b:1,src/lib/jp2/tile/TileProcessor.cpp,722,5,-1,13,cpp/too-many-format-arguments,Too many arguments to formatting function,Format for GRK_WARN expects 0 arguments but given 1,,LOW
955c518567432191:1,src/lib/jp2/t1/T1DecompressScheduler.cpp,40,31,-1,62,cpp/comparison-with-wider-type,Comparison of narrow type with wide type in loop condition,Comparison between [bandIndex](1) of type uint8_t and [numBandWindows](2) of wider type uint32_t.,"CWE-190,CWE-197,CWE-835",MEDIUM
8837b921c98922ab:1,src/lib/jp2/t1/T1Structs.cpp,590,30,-1,56,cpp/comparison-with-wider-type,Comparison of narrow type with wide type in loop condition,Comparison between [bandIndex](1) of type uint8_t and [numBandWindows](2) of wider type uint32_t.,"CWE-190,CWE-197,CWE-835",MEDIUM
c3ae8be64137364e:1,src/lib/jp2/tile/TileComponent.cpp,169,31,-1,62,cpp/comparison-with-wider-type,Comparison of narrow type with wide type in loop condition,Comparison between [bandIndex](1) of type uint8_t and [numBandWindows](2) of wider type uint32_t.,"CWE-190,CWE-197,CWE-835",MEDIUM
412fd1515aced256:1,src/include/taskflow/core/graph.hpp,358,3,377,4,cpp/integer-used-for-enum,Use of integer where enum is preferred,Enumeration types should be used instead of integers to select from a limited series of choices.,,MEDIUM
5adb2fd50bd06695:1,src/include/taskflow/core/taskflow.hpp,201,3,215,4,cpp/integer-used-for-enum,Use of integer where enum is preferred,Enumeration types should be used instead of integers to select from a limited series of choices.,,MEDIUM
944229909ecd0f31:1,src/include/taskflow/core/taskflow.hpp,235,3,308,4,cpp/integer-used-for-enum,Use of integer where enum is preferred,Enumeration types should be used instead of integers to select from a limited series of choices.,,MEDIUM
6d594818d8112652:1,src/include/taskflow/core/executor.hpp,837,3,882,4,cpp/integer-used-for-enum,Use of integer where enum is preferred,Enumeration types should be used instead of integers to select from a limited series of choices.,,MEDIUM
a3113cc79f765a41:1,src/bin/image_format/BMPFormat.cpp,164,2,175,3,cpp/integer-used-for-enum,Use of integer where enum is preferred,Enumeration types should be used instead of integers to select from a limited series of choices.,,MEDIUM
c849b1d912a23f35:1,src/bin/image_format/RAWFormat.cpp,68,6,-1,28,cpp/poorly-documented-function,Poorly documented large function,Poorly documented function: fewer than 2% comments for a function of 102 lines.,,MEDIUM
5c88b03e5b202aa5:1,src/bin/jp2/grk_compress.cpp,137,13,-1,34,cpp/poorly-documented-function,Poorly documented large function,Poorly documented function: fewer than 2% comments for a function of 203 lines.,,MEDIUM
f02623b0aabee513:1,src/lib/jp2/codestream/Dump.cpp,352,23,-1,41,cpp/poorly-documented-function,Poorly documented large function,Poorly documented function: fewer than 2% comments for a function of 108 lines.,,MEDIUM
89a559c8ec5ec3bb:1,src/bin/jp2/grk_decompress.cpp,225,6,-1,36,cpp/poorly-documented-function,Poorly documented large function,Poorly documented function: fewer than 2% comments for a function of 113 lines.,,MEDIUM
efe794fe979d6bca:1,src/bin/jp2/grk_decompress.cpp,1254,5,-1,34,cpp/poorly-documented-function,Poorly documented large function,Poorly documented function: fewer than 2% comments for a function of 232 lines.,,MEDIUM
c263d37c2b023093:1,src/lib/jp2/codestream/PacketIter.cpp,1107,6,-1,36,cpp/poorly-documented-function,Poorly documented large function,Poorly documented function: fewer than 2% comments for a function of 268 lines.,,MEDIUM
7876f03c5f7f3274:1,src/lib/jp2/t1/t1_part1/T1.cpp,596,6,-1,21,cpp/poorly-documented-function,Poorly documented large function,Poorly documented function: fewer than 2% comments for a function of 141 lines.,,MEDIUM
3ad0d838eeea554c:1,src/bin/jp2/grk_compress.cpp,845,32,-1,37,cpp/missing-check-scanf,Missing return-value check for a 'scanf'-like function,"This variable is read, but may not have been written. It should be guarded by a check that the [call to sscanf](1) returns at least 1.","CWE-252,CWE-253",MEDIUM
242f9925bf3c66c4:1,src/bin/jp2/grk_compress.cpp,846,33,-1,39,cpp/missing-check-scanf,Missing return-value check for a 'scanf'-like function,"This variable is read, but may not have been written. It should be guarded by a check that the [call to sscanf](1) returns at least 2.","CWE-252,CWE-253",MEDIUM
aaa7f4d3a0e8a04c:1,src/bin/jp2/grk_compress.cpp,847,35,-1,40,cpp/missing-check-scanf,Missing return-value check for a 'scanf'-like function,"This variable is read, but may not have been written. It should be guarded by a check that the [call to sscanf](1) returns at least 3.","CWE-252,CWE-253",MEDIUM
c43e420a5404dc13:1,src/bin/jp2/grk_compress.cpp,848,30,-1,38,cpp/missing-check-scanf,Missing return-value check for a 'scanf'-like function,"This variable is read, but may not have been written. It should be guarded by a check that the [call to sscanf](1) returns at least 4.","CWE-252,CWE-253",MEDIUM
c0200192e7dc0da4:1,src/bin/jp2/grk_decompress.cpp,248,24,-1,28,cpp/missing-check-scanf,Missing return-value check for a 'scanf'-like function,"This variable is read, but may not have been written. It should be guarded by a check that the [call to sscanf](1) returns at least 2.","CWE-252,CWE-253",MEDIUM
2fb50cfb7d57ddba:1,src/bin/jp2/grk_decompress.cpp,249,8,-1,12,cpp/missing-check-scanf,Missing return-value check for a 'scanf'-like function,"This variable is read, but may not have been written. It should be guarded by a check that the [call to sscanf](1) returns at least 2.","CWE-252,CWE-253",MEDIUM
47ebc20726d72a37:1,src/bin/jp2/grk_decompress.cpp,256,9,-1,13,cpp/missing-check-scanf,Missing return-value check for a 'scanf'-like function,"This variable is read, but may not have been written. It should be guarded by a check that the [call to sscanf](1) returns at least 1.","CWE-252,CWE-253",MEDIUM
72b113dc2022a053:1,src/bin/jp2/grk_decompress.cpp,269,8,-1,13,cpp/missing-check-scanf,Missing return-value check for a 'scanf'-like function,"This variable is read, but may not have been written. It should be guarded by a check that the [call to sscanf](1) returns at least 3.","CWE-252,CWE-253",MEDIUM
fdaa7af276ba2d51:1,src/lib/jp2/codestream/markers/markers.cpp,1600,22,-1,61,cpp/incorrect-not-operator-usage,Incorrect 'not' operator usage,Usage of a logical not (!) expression as a bitwise operator.,CWE-480,MEDIUM
bcad4674d90417c6:1,src/lib/jp2/codestream/CodeStream.cpp,2810,25,-1,43,cpp/inconsistent-null-check,Inconsistent nullness check,"The result of this call to get_marker_handler is not checked for null, but 75% of calls to get_marker_handler check for null.",CWE-476,HIGH
f6efa51e796872ab:1,src/lib/jp2/plugin/minpf_plugin_manager.cpp,222,30,-1,54,cpp/inconsistent-null-check,Inconsistent nullness check,"The result of this call to minpf_get_plugin_manager is not checked for null, but 76% of calls to minpf_get_plugin_manager check for null.",CWE-476,HIGH
7a2592571312ccc9:1,src/lib/jp2/plugin/minpf_plugin_manager.cpp,185,30,-1,54,cpp/inconsistent-null-check,Inconsistent nullness check,"The result of this call to minpf_get_plugin_manager is not checked for null, but 76% of calls to minpf_get_plugin_manager check for null.",CWE-476,HIGH
aeeb946cafa26f07:1,src/lib/jp2/plugin/minpf_plugin_manager.cpp,170,30,-1,54,cpp/inconsistent-null-check,Inconsistent nullness check,"The result of this call to minpf_get_plugin_manager is not checked for null, but 76% of calls to minpf_get_plugin_manager check for null.",CWE-476,HIGH
c1f06b94432f3fa:1,src/lib/jp2/plugin/minpf_plugin_manager.cpp,50,40,-1,64,cpp/inconsistent-null-check,Inconsistent nullness check,"The result of this call to minpf_get_plugin_manager is not checked for null, but 76% of calls to minpf_get_plugin_manager check for null.",CWE-476,HIGH
7c53ab8a27c977af:1,src/bin/common/common.cpp,133,12,-1,17,cpp/world-writable-file-creation,File created without restricting permissions,"A file may be created here with mode 0666, which would make it world-writable.",CWE-732,MEDIUM
151a5189efcbd4aa:1,src/bin/image_format/PGXFormat.cpp,258,18,-1,23,cpp/world-writable-file-creation,File created without restricting permissions,"A file may be created here with mode 0666, which would make it world-writable.",CWE-732,MEDIUM
feeefa30c4b30ed1:1,src/bin/jp2/grk_compress.cpp,2104,13,-1,18,cpp/world-writable-file-creation,File created without restricting permissions,"A file may be created here with mode 0666, which would make it world-writable.",CWE-732,MEDIUM
b91d01e6a0f6a48e:1,src/bin/jp2/grk_dump.cpp,413,10,-1,15,cpp/world-writable-file-creation,File created without restricting permissions,"A file may be created here with mode 0666, which would make it world-writable.",CWE-732,MEDIUM
e7b147989e6be224:1,src/bin/jp2/grk_decompress.cpp,1165,14,-1,19,cpp/world-writable-file-creation,File created without restricting permissions,"A file may be created here with mode 0666, which would make it world-writable.",CWE-732,MEDIUM
973ff91c7d83d3c7:1,src/lib/jp2/transform/WaveletReverse.cpp,1785,20,-1,58,cpp/suspicious-pointer-scaling,Suspicious pointer scaling,"This pointer might have type [vec4f](1) (size 16), but this pointer arithmetic is done with type int32_t * (size 4).",CWE-468,MEDIUM
80272a85d39dcdaf:1,src/lib/jp2/transform/WaveletReverse.cpp,1795,20,-1,62,cpp/suspicious-pointer-scaling,Suspicious pointer scaling,"This pointer might have type [vec4f](1) (size 16), but this pointer arithmetic is done with type int32_t * (size 4).",CWE-468,MEDIUM
17977db95ef8a561:1,src/lib/jp2/transform/WaveletReverse.cpp,2162,25,-1,28,cpp/suspicious-pointer-scaling,Suspicious pointer scaling,"This pointer might have type [vec4f](1) (size 16), but this pointer arithmetic is done with type int32_t * (size 4).",CWE-468,MEDIUM
17977db95ef8a561:2,src/lib/jp2/transform/WaveletReverse.cpp,2180,26,-1,29,cpp/suspicious-pointer-scaling,Suspicious pointer scaling,"This pointer might have type [vec4f](1) (size 16), but this pointer arithmetic is done with type int32_t * (size 4).",CWE-468,MEDIUM
ddc3e0a55f256b2f:1,src/lib/jp2/transform/WaveletReverse.cpp,2209,32,-1,35,cpp/suspicious-pointer-scaling,Suspicious pointer scaling,"This pointer might have type [vec4f](1) (size 16), but this pointer arithmetic is done with type int32_t * (size 4).",CWE-468,MEDIUM
ddc3e0a55f256b2f:2,src/lib/jp2/transform/WaveletReverse.cpp,2225,35,-1,38,cpp/suspicious-pointer-scaling,Suspicious pointer scaling,"This pointer might have type [vec4f](1) (size 16), but this pointer arithmetic is done with type int32_t * (size 4).",CWE-468,MEDIUM
841c6168fbc9d8ee:1,src/bin/image_format/BMPFormat.cpp,717,10,-1,50,cpp/incorrect-allocation-error-handling,Incorrect allocation-error handling,This allocation cannot return null. [This check](1) is unnecessary.,"CWE-570,CWE-252,CWE-755",MEDIUM
17428e05dfe937d3:1,src/lib/jp2/codestream/CodeStream.cpp,1467,28,-1,67,cpp/incorrect-allocation-error-handling,Incorrect allocation-error handling,This allocation cannot return null. [This check](1) is unnecessary.,"CWE-570,CWE-252,CWE-755",MEDIUM
b14fc55718173710:1,src/lib/jp2/codestream/FileFormat.cpp,1228,25,-1,80,cpp/incorrect-allocation-error-handling,Incorrect allocation-error handling,This allocation cannot return null. [This check](1) is unnecessary.,"CWE-570,CWE-252,CWE-755",MEDIUM
