location_hash,location_file,location_start_line,location_start_column,location_end_line,location_end_column,warning_rule_id,warning_rule_name,warning_message,warning_weakness,warning_severity
68967250a9e6ae31:1,Packet++/src/GtpLayer.cpp,188,34,-1,48,cpp/inconsistent-null-check,Inconsistent nullness check,"The result of this call to getHeaderExtra is not checked for null, but 85% of calls to getHeaderExtra check for null.",CWE-476,HIGH
486bfa5c3524bc70:1,Packet++/src/IPv6Layer.cpp,134,21,-1,34,cpp/inconsistent-null-check,Inconsistent nullness check,"The result of this call to getNextHeader is not checked for null, but 80% of calls to getNextHeader check for null.
The result of this call to getNextHeader is not checked for null, but 90% of calls to getNextHeader check for null.",CWE-476,HIGH
40aa000ca291f699:1,Tests/Packet++Test/Tests/IPv6Tests.cpp,50,43,-1,55,cpp/inconsistent-null-check,Inconsistent nullness check,"The result of this call to getNextLayer is not checked for null, but 96% of calls to getNextLayer check for null.",CWE-476,HIGH
a8d7ae0552596bee:1,3rdParty/LightPcapNg/LightPcapNg/src/light_platform.c,117,15,-1,20,cpp/world-writable-file-creation,File created without restricting permissions,"A file may be created here with mode 0666, which would make it world-writable.",CWE-732,MEDIUM
54ee39905d6ce66b:1,3rdParty/LightPcapNg/LightPcapNg/src/light_platform.c,86,14,-1,19,cpp/world-writable-file-creation,File created without restricting permissions,"A file may be created here with mode 0666, which would make it world-writable.",CWE-732,MEDIUM
fe56c17c7e5e5d39:1,3rdParty/LightPcapNg/LightPcapNg/src/light_platform.c,89,14,-1,19,cpp/world-writable-file-creation,File created without restricting permissions,"A file may be created here with mode 0666, which would make it world-writable.",CWE-732,MEDIUM
cbe671dd0fc1a94b:1,3rdParty/MemPlumber/MemPlumber/memplumber.cpp,71,24,-1,29,cpp/world-writable-file-creation,File created without restricting permissions,"A file may be created here with mode 0666, which would make it world-writable.",CWE-732,MEDIUM
5b83ef9948e6bdf3:1,3rdParty/MemPlumber/MemPlumber/memplumber.cpp,74,24,-1,29,cpp/world-writable-file-creation,File created without restricting permissions,"A file may be created here with mode 0666, which would make it world-writable.",CWE-732,MEDIUM
c5b475142627e4a0:1,3rdParty/MemPlumber/MemPlumber/memplumber.cpp,76,28,-1,33,cpp/world-writable-file-creation,File created without restricting permissions,"A file may be created here with mode 0666, which would make it world-writable.",CWE-732,MEDIUM
3ff2c52ea0b6dd9:1,Pcap++/src/PcapFileDevice.cpp,41,2,-1,8,cpp/unbounded-write,Unbounded write,"This 'call to strcpy' with input from [a command-line argument](1) may overflow the destination.
This 'call to strcpy' with input from [a command-line argument](2) may overflow the destination.
This 'call to strcpy' with input from [a command-line argument](3) may overflow the destination.","CWE-120,CWE-787,CWE-805",HIGH
8b139da77d74033e:2,Common++/src/IpAddress.cpp,262,15,-1,55,cpp/type-confusion,Type confusion,Conversion from [new_ptr_list_t](1) to [in6_addr](2) is invalid.,CWE-843,MEDIUM
8b139da77d74033e:1,Common++/src/IpAddress.cpp,185,14,-1,54,cpp/type-confusion,Type confusion,Conversion from [new_ptr_list_t](1) to [in6_addr](2) is invalid.,CWE-843,MEDIUM
7e1c3dddd0e1050e:1,Common++/src/IpAddress.cpp,218,14,-1,54,cpp/type-confusion,Type confusion,Conversion from [new_ptr_list_t](1) to [in6_addr](2) is invalid.,CWE-843,MEDIUM
bdd37778b869f493:1,Common++/src/IpAddress.cpp,204,14,-1,54,cpp/type-confusion,Type confusion,Conversion from [new_ptr_list_t](1) to [in6_addr](2) is invalid.,CWE-843,MEDIUM
e6dd332258d8a844:1,Packet++/header/TLVData.h,75,14,-1,40,cpp/type-confusion,Type confusion,Conversion from [new_ptr_list_t](1) to [TLVRawData](2) is invalid.,CWE-843,MEDIUM
656402436640eb7e:1,Packet++/src/IgmpLayer.cpp,445,40,-1,79,cpp/type-confusion,Type confusion,"Conversion from [new_ptr_list_t](1) to [igmpv3_group_record](2) is invalid.
Conversion from [new_ptr_list_t](1) to [igmpv3_group_record](2) is invalid.
Conversion from [new_ptr_list_t](1) to [igmpv3_group_record](3) is invalid.",CWE-843,MEDIUM
3ccaaa047dba185c:1,Pcap++/src/PcapFileDevice.cpp,247,41,-1,51,cpp/path-injection,Uncontrolled data used in path expression,"This argument to a file access function is derived from [user input (a command-line argument)](1) and then passed to light_pcapng_open_read(file_path), which calls light_open(file_name), which calls fopen(__filename).
This argument to a file access function is derived from [user input (a command-line argument)](2) and then passed to light_pcapng_open_read(file_path), which calls light_open(file_name), which calls fopen(__filename).
This argument to a file access function is derived from [user input (a command-line argument)](3) and then passed to light_pcapng_open_read(file_path), which calls light_open(file_name), which calls fopen(__filename).","CWE-022,CWE-023,CWE-036,CWE-073",MEDIUM
82bcbaca7790ee0e:1,Pcap++/src/PcapFileDevice.cpp,90,27,-1,37,cpp/path-injection,Uncontrolled data used in path expression,"This argument to a file access function is derived from [user input (a command-line argument)](1) and then passed to std::basic_ifstream<char, char_traits<char>>::basic_ifstream(__s).
This argument to a file access function is derived from [user input (a command-line argument)](1) and then passed to std::basic_ifstream<char, char_traits<char>>::basic_ifstream(__s), which calls std::basic_ifstream<char, char_traits<char>>::open(__s), which calls std::basic_filebuf<char, char_traits<char>>::open(__s).
This argument to a file access function is derived from [user input (a command-line argument)](1) and then passed to std::basic_ifstream<char, char_traits<char>>::basic_ifstream(__s), which calls std::basic_ifstream<char, char_traits<char>>::open(__s).","CWE-022,CWE-023,CWE-036,CWE-073",MEDIUM
6ea92928be3f9599:1,3rdParty/LightPcapNg/LightPcapNg/src/light_pcapng.c,333,27,-1,33,cpp/uncontrolled-allocation-size,Uncontrolled allocation size,This allocation size is derived from [user input (string read by fread)](1) and could allocate arbitrary amounts of memory.,"CWE-190,CWE-789",HIGH
58aaf1268c3e026:1,3rdParty/LightPcapNg/LightPcapNg/src/light_pcapng.c,57,22,-1,28,cpp/uncontrolled-allocation-size,Uncontrolled allocation size,This allocation size is derived from [user input (string read by fread)](1) and could allocate arbitrary amounts of memory.,"CWE-190,CWE-789",HIGH
c79ade9738d298da:1,3rdParty/LightPcapNg/LightPcapNg/src/light_pcapng_ext.c,69,30,-1,36,cpp/uncontrolled-allocation-size,Uncontrolled allocation size,This allocation size is derived from [user input (string read by fread)](1) and could allocate arbitrary amounts of memory.,"CWE-190,CWE-789",HIGH
77c0d52b548e4538:1,3rdParty/LightPcapNg/LightPcapNg/src/light_pcapng_ext.c,83,24,-1,30,cpp/uncontrolled-allocation-size,Uncontrolled allocation size,This allocation size is derived from [user input (string read by fread)](1) and could allocate arbitrary amounts of memory.,"CWE-190,CWE-789",HIGH
ea5628392433316:1,3rdParty/LightPcapNg/LightPcapNg/src/light_pcapng_ext.c,97,30,-1,36,cpp/uncontrolled-allocation-size,Uncontrolled allocation size,This allocation size is derived from [user input (string read by fread)](1) and could allocate arbitrary amounts of memory.,"CWE-190,CWE-789",HIGH
7ba40b81fc858a9a:1,3rdParty/LightPcapNg/LightPcapNg/src/light_pcapng_ext.c,111,29,-1,35,cpp/uncontrolled-allocation-size,Uncontrolled allocation size,This allocation size is derived from [user input (string read by fread)](1) and could allocate arbitrary amounts of memory.,"CWE-190,CWE-789",HIGH
