location_hash,location_file,location_start_line,location_start_column,location_end_line,location_end_column,warning_rule_id,warning_rule_name,warning_message,warning_weakness,warning_severity
fddde19f5d138c09:2,xmpsdk/src/ExpatAdapter.cpp,397,2,-1,22,cpp/stack-address-escape,Local variable address stored in non-local memory,A stack address ([source](1)) may be assigned to a non-local variable.,,MEDIUM
b6edbc6722727dec:1,xmpsdk/src/ExpatAdapter.cpp,350,2,-1,18,cpp/stack-address-escape,Local variable address stored in non-local memory,A stack address ([source](1)) may be assigned to a non-local variable.,,MEDIUM
fddde19f5d138c09:1,xmpsdk/src/ExpatAdapter.cpp,271,2,-1,22,cpp/stack-address-escape,Local variable address stored in non-local memory,A stack address ([source](1)) may be assigned to a non-local variable.,,MEDIUM
4d6d11d62ccc2827:1,xmpsdk/src/ExpatAdapter.cpp,243,2,-1,22,cpp/stack-address-escape,Local variable address stored in non-local memory,A stack address ([source](1)) may be assigned to a non-local variable.,,MEDIUM
f64e299672ce4a5b:1,xmpsdk/src/XMPUtils.cpp,1731,4,-1,35,cpp/stack-address-escape,Local variable address stored in non-local memory,A stack address ([source](1)) may be assigned to a non-local variable.,,MEDIUM
64406b16787e56a5:1,xmpsdk/src/ParseRDF.cpp,383,27,-1,41,cpp/inconsistent-null-check,Inconsistent nullness check,"The result of this call to FindSchemaNode is not checked for null, but 70% of calls to FindSchemaNode check for null.",CWE-476,HIGH
d00fdebe93292700:1,xmpsdk/src/XMPMeta-Parse.cpp,409,28,-1,42,cpp/inconsistent-null-check,Inconsistent nullness check,"The result of this call to FindSchemaNode is not checked for null, but 70% of calls to FindSchemaNode check for null.",CWE-476,HIGH
6abc61cf981b0cb7:1,xmpsdk/src/XMPUtils.cpp,534,25,-1,39,cpp/inconsistent-null-check,Inconsistent nullness check,"The result of this call to FindSchemaNode is not checked for null, but 70% of calls to FindSchemaNode check for null.",CWE-476,HIGH
da203b81c93e297e:1,app/actions.cpp,1651,13,-1,22,cpp/potentially-dangerous-function,Use of potentially dangerous function,Call to 'localtime' is potentially dangerous.,CWE-676,MEDIUM
87f3fb71dd76ce24:1,src/crwimage_int.cpp,743,13,-1,27,cpp/potentially-dangerous-function,Use of potentially dangerous function,Call to 'localtime' is potentially dangerous.,CWE-676,MEDIUM
448146d7da43a84a:1,app/exiv2.cpp,1090,3,-1,9,cpp/unbounded-write,Unbounded write,This 'call to strcpy' with input from [a command-line argument](1) may overflow the destination.,"CWE-120,CWE-787,CWE-805",HIGH
7bf485479d709234:1,xmpsdk/src/UnicodeConversions.cpp,1430,31,-1,39,cpp/suspicious-pointer-scaling,Suspicious pointer scaling,"This pointer might have type [unsigned long](1) (size 8), but this pointer arithmetic is done with type UTF16Unit * (size 2).
This pointer might have type [unsigned long](2) (size 8), but this pointer arithmetic is done with type UTF16Unit * (size 2).",CWE-468,MEDIUM
